Label,Brand,Name,Price,Rank,Ingredients,Combination,Dry,Normal,Oily,Sensitive
Cleanser,BOSCIA,MakeUp-BreakUp Cool Cleansing Oil,32,4.5,"Cetyl Ethylhexanoate, Olea Europaea (Olive) Oil, Polyglyceryl-10 Diisostearate, PEG-20 Glyceryl Triisostearate, Hydrogenated Polyisobutene, Glyceryl Behenate/Eicosadioate, Persea Gratissima (Avocado) Oil, Isostearic Acid, Tocopheryl Acetate, Eucalyptus Globulus Leaf Oil, Menthol, Melia Azadirachta Leaf Extract, Simmondsia Chinensis (Jojoba) Seed Oil, Rosa Canina Fruit Oil, Melia Azadirachta Flower Extract, Amino Esters-1, Carthamus Tinctorius (Safflower) Seed Oil, Butylene Glycol, Water, Coccinia Indica Fruit Extract, Solanum Melongena (Eggplant) Fruit Extract, Camellia Sinensis Leaf Extract, Aloe Barbadensis Flower Extract, Camellia Oleifera Leaf Extract, Lawsonia Inermis (Henna) Extract, Curcuma Longa (Turmeric) Root Extract, Corallina Officinalis Extract, Ocium Basilicum (Basil) Extract, Simmondsia Chinensis (Jojoba) Seed Extract, Ocimum Sanctum Leaf Extract, Epilobium Angustifolium Flower/Leaf/Stem Extract.",1,1,1,1,1
Cleanser,DRUNK ELEPHANT,Beste™ No. 9 Jelly Cleanser,34,4.1,"Water, Sodium Lauroyl Methyl Isethionate, Glycerin, Cocamidopropyl Betaine, Cocamidopropyl Hydroxysultaine, Sodium Methyl Oleoyl Taurate, Propanediol, Aloe Barbadensis Leaf Extract, Coco-Glucoside, Lauryl Glucoside, Cucumis Melo Cantalupensis Fruit Extract, Sclerocarya Birrea Seed Oil, Dipotassium Glycyrrhizate, Citric Acid, Phenoxyethanol, Sodium Benzoate, Sodium Chloride.",1,0,1,1,1
Cleanser,BOSCIA,Purifying Cleansing Gel,28,4.5,"Water, Hydrogenated Starch Hydrolysate, Diglycerin, Sodium Cocoyl Glycinate, Disodium Cocoyl Glutamate, Sodium Cocoyl Glutamate, Butylene Glycol, Methyl Gluceth-10, Acrylates/Steareth-20 Methacrylate Copolymer, Sodium Lauroyl Glutamate, Rosmarinus Officinalis (Rosemary) Leaf Extract, Camellia Oleifera Leaf Extract, Hydrangea Serrata Leaf Extract, Simmondsia Chinensis (Jojoba) Seed Extract, Epilobium Angustifolium Flower/Leaf/Stem Extract, Pelargonium Graveolens Flower Oil, Glycerin, Cellulose Gum, Citric Acid, Polysorbate 20, Sclerotium Gum, Trisodium Ethylenediamine Disuccinate, 1,2 Hexanediol, Caprylyl Glycol.",1,0,1,1,1
Cleanser,OLEHENRIKSEN,Balancing Force™ Oil Control Toner,26,4.4,"Water, Polysorbate 20, Hamamelis Virginiana (Witch Hazel) Water, Gylcerin, Gluconolactone, Glycolici Acid, Lactic Acid, Oleth-20, Salicylic Acid, Sodium Hydroxide, Sodium Benzoate, Menthyl Lactate, Eucalpytus Globulus Leaf Oil, Mentha Piperita (Peppermint) Oil, Melia Azadirachta Seed Oil, Linoleic Acid, Macrocystis Pyrifera (Kelp) Extract, Eucalyptus Globulus Leaf Extract, Chondrus Crispus (Carrageenan) Extract, Camellia Sinensis Leaf Extract, Linolenic Acid, Phenoxyethanol, Calcium Gluconate, Benzoic Acid, Tocopherol, Limonene.",1,1,1,1,1
Cleanser,CLINIQUE,"Take The Day Off Makeup Remover For Lids, Lashes & Lips",19,4.6,"Water , Isohexadecane , Dimethicone , Cyclopentasiloxane , Trisiloxane , Peg-4 Dilaurate , Lauryl Methyl Gluceth-10 Hydroxypropyldimonium Chloride , Hexylene Glycol , Sodium Chloride , Potassium Phosphate , Dipotassium Phosphate , Dipotassium Edta , Phenoxyethanol Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",0,0,0,0,0
Cleanser,SK-II,Facial Treatment Clear Lotion Toner,76,4.1,"Water, Galactomyces Ferment Filtrate (Pitera), Butylene Glycol, Polysorbate 20, Glycerin, Sodium Hyaluronate, PEG-150, Cellulose Gum, Disodium EDTA, Citric Acid, Salicylic Acid, Lactic Acid, Malic Acid, Sodium Citrate, Sodium Benzoate, Methylparaben.",1,1,1,1,1
Cleanser,EVE LOM,Cleanser,80,4.3,"Paraffinum Liquidum, PEG-30 Lanolin, Cetearyl Alcohol, Bis-Diglyceryl Polyacyladipate-2, Aluminum Stearate, Theobroma Cacao (Cocoa) Seed Butter, Peg-75 Lanolin, Phenoxyethanol, Eugenia Caryophyllus (Clove) Leaf Oil, Humulus Lupulus (Hop) Oil, Chamomilla Recutita (Matricaria) Flower Oil, Eucalyptus Globulus Leaf Oil, BHT.",1,1,1,1,1
Cleanser,KATE SOMERVILLE,ExfoliKate® Cleanser Daily Foaming Wash,38,4.5,"Water, Stearic Acid, Sodium Cocoyl Glycinate, Lauramidopropyl Betaine, Glycerin, Hydroxypropyl Starch Phosphate, Cetearyl Phosphate, Xylitylglucoside, Dimethicone PEG-8 Meadowfoamate, Anhydroxylitol, Xylitol, Leuconostoc/Radish Root Ferment Filtrate, Bromelain, Papain, Lactobacillus/Pumpkin Fruit Ferment Filtrate, Lauramide DIPA, Aloe Barbadensis Leaf Juice Powder, Lactic Acid, Glycolic Acid, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Aniba Rosaeodora (Rosewood) Wood Extract, Citrus Aurantium Dulcis (Orange) Peel Oil, Geranium Maculatum Oil, Benzyl Alcohol, Sodium Hydroxide, Chlorphenesin, Chlorophyllin-Copper Complex (CI 75810), Maltodextrin.",0,0,0,0,0
Cleanser,BOSCIA,Detoxifying Black Charcoal Cleanser,30,4.3,"Glycereth-26, Glycerin, Sodium Cocoyl Glutamate, Sodium Lauroyl Glutamate, PEG-120 Methyl Glucose Dioleate, Polysorbate 20, Butylene Glycol, Water/Aqua/Eau, Glycyrrhiza Glabra (Licorice) Root Extract, Glycolic Acid, Charcoal Powder, Ascorbyl Glucoside, Pelargonium Graveolens Flower Oil, Glucosyl Hesperidin, Simmondsia Chinensis (Jojoba) Seed Extract, Epilobium Angustifolium Flower/Leaf/Stem Extract, Ceteth-25, Oleth-10, Citrus Paradisi (Grapefruit) Seed Extract, Xanthan Gum, Cynara Scolymus (Artichoke) Leaf Extract.",1,0,1,1,1
Cleanser,SEPHORA COLLECTION,Waterproof Eye Makeup Remover,11,4.4,Visit the SEPHORA COLLECTION boutique,0,0,0,0,0
Cleanser,CLINIQUE,Liquid Facial Soap,18,4.4,"Water, Sodium Laureth Sulfate, Sodium Chloride, Cocamidopropyl Hydroxysultaine, Lauramidopropyl Betaine, Sodium Cocoyl Sarcosinate, Tea-Cocoyl Glutamate, Di-Ppg-2 Myreth-10 Adipate, Aloe Barbadensis Leaf Juice, Peg-120 Methyl Glucose Dioleate, Sucrose, Sodium Hyaluronate, Cetyl Triethylmonium Dimethicone Peg-8 Succinate, Butylene Glycol, Hexylene Glycol, Polyquaternium-7, Laureth-2, Caprylyl Glycol, Sodium Sulfate, Tocopheryl Acetate, Edta, Disodium Edta, Phenoxyethanol Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",1,1,1,1,1
Cleanser,TATA HARPER,Regenerating Cleanser,42,4.2,*Ingredients from organic farming. **Clinical grade essential oils blend.,1,1,1,1,0
Cleanser,BIOSSANCE,Squalane + Glycolic Renewal Facial,68,4.8,"Water, Glycerin, Glycolic Acid, Squalane, Caprylic/Capric Triglyceride, Stearyl Alcohol, Arachidyl Alcohol, Clay Mineral Oxides, Behenyl Alcohol, Sodium Hydroxide, Lactic Acid, Pyrus Malus (Apple) Fruit Extract, Capryloyl Glycerin/Sebacic Acid Copolymer, Vaccinium Myrtillus Fruit Extract, Saccharum Officinarum (Sugarcane) Extract, Acer Saccharum (Sugar Maple) Extract, Kaolin, Sodium Hyaluronate, Xanthan Gum, Diheptyl Succinate, Citrus Aurantium Dulcis (Orange) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Citric Acid, Tartaric Acid, Glycyrrhiza Glabra (Licorice) Root Extract, Citrus Limon (Lemon) Peel Oil, Montmorillonite, Illite, Acacia Senegal Gum, Biosaccharide Gum-1, Arachidyl Glucoside, Polyacrylate Crosspolymer-6, Phenoxyethanol, Ethylhexylglycerin, Sodium Phytate, Limonene.",1,1,1,1,0
Cleanser,TARTE,Knockout Tingling Treatment,39,4.5,"Water, niacinamide, lactic acid, citric acid, propanediol, glycerin, gluconolactone, malic acid, phytic acid, salicylic acid, sodium benzoate, magnesium chloride, acetic acid, potassium sorbate, allium cepa (onion) bulb extract, calcium gluconate, cochlearia armoracia (horseradish) root extract, commiphora myrrha resin extract, myrtus communis extract, rumex acetosa leaf extract, thymus vulgaris (thyme) flower/leaf extract, calcium chloride, sodium chloride, potassium chloride, sulfur.",0,0,0,0,0
Cleanser,KIEHL'S SINCE 1851,Ultra Facial Cleanser,20,4.6,"Water, Sodium Laureth Sulfate, Decyl Glucoside, Glycerin, Cocamidopropyl Betaine, Disodium Cocoamphodiacetate, Acrylates Copolymer, Peg-200 Hydrogenated Glyceryl Palmate, Lauryl Glucoside, Sodium Chloride, Pentylene Glycol, Triethanolamine, Phenoxyethanol, Peg-7 Glyceryl Cocoate, Distearyl Ether, Behenyl Alcohol, Methylparaben, Laureth-2, Propylparaben, Sodium Methylparaben, Squalane, Sweet Almond Oil, Apricot Kernel Oil, Tocopherol, Ascorbyl Glucoside, Avocado Oil, Sodium Hydroxide, Citric Acid.",1,1,1,1,1
Cleanser,CLINIQUE,Clarifying Lotion 2,16,4.4,"Water , Alcohol Denat. , Glycerin , Hamamelis Virginiana (Witch Hazel) , Menthol , Acetyl Glucosamine , Trehalose , Sodium Hyaluronate , Butylene Glycol , Sodium Bicarbonate , Red 6 (Ci 15850) , Red 33 (Ci 17200) , Ext. Violet 2 (Ci 60730)",0,0,0,0,0
Cleanser,KIEHL'S SINCE 1851,Ultra Facial Toner,16,4.5,"Water, Glycerin, Squalane, Phenoxyethanol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sorbitan Oleate, Ethylhexyl Salicylate, Peg-100 Stearate, Potassium Sorbate, Triethanolamine, P-Anisic Acid, Ascorbyl Glucoside, Sodium Hyaluronate, Prunus Amygdalus Dulcis Oil, Sweet Almond Oil, Prunus Armeniaca Kernel Oil, Apricot Kernel Oil, Tocopherol, Persea Gratissima Oil, Avocado Oil.",1,1,1,1,1
Cleanser,DRUNK ELEPHANT,Baby Pekee Bar™ + Juju Bar Travel Duo,18,4.5,"-Heilmoor Clay: Tones and detoxifies the skin.  -Virgin Marula Oil: Hydrates, protects, heals, and rejuvenates the skin; high in antioxidants and omegas 6 and 9.  -Blueberry Extract: Potent antioxidant with soothing and anti-glycation properties. Pekee Bar™: Sodium Coco-Sulfate, Disodium Lauryl Sulfosuccinate, Triticum Vulgare (Wheat) Starch, Cetearyl Alcohol, Paraffin, Sclerocarya Birrea Seed Oil, Water, Titanium Dioxide (CI 77891), Honey/Mel/Miel, Glycerin, Vaccinium Angustifolium (Blueberry) Fruit Extract. Juju Bar: Sodium Coco-Sulfate, Disodium Lauryl Sulfosuccinate, Triticum Vulgare (Wheat) Starch, Cetearyl Alcohol, Bambusa Vulgaris Leaf/Stem Extract, Paraffin, Sclerocarya Birrea Seed Oil, Water, Heilmoor Clay, Titanium Dioxide (CI 77891), Helianthus Annuus (Sunflower) Seed Oil, Euterpe Oleracea Fruit Extract, Lycium Barbarum Fruit Extract.",1,1,1,1,0
Cleanser,SEPHORA COLLECTION,Cleansing & Exfoliating Wipes - Coconut Water,7,4.7,No Info,0,0,0,0,0
Cleanser,SHISEIDO,White Lucent Brightening Cleansing Foam,38,4.5,Visit the Shiseido boutique,0,0,0,0,0
Cleanser,SUNDAY RILEY,Ceramic Slip Cleanser,35,4.3,"Water, Disodium Laureth Sulfosuccinate, Octyldoecanol, Polyacrylate-33, Propanediol, Polygyceryl-2 Caprate, Sodium Cocoyl Isethionate, Montmorillonoite, Kaolin, Olive Oil Polyglyceryl-6 esters, Rice Oil Glycereth-8 esters, Phospholipids, Sodium Lauroamphoacetate, Bisabolol, Pentylene Glycol, Sodium Chloride, Sodium Phytate, Caprylyl Glycol, Dehydeoacetic Acid, Benzoic Acid, Propylene Carbonate, Linalool, Farnesol",1,1,1,1,0
Cleanser,CAUDALIE,Vinopure Natural Salicylic Acid Pore Minimizing Toner,28,3.8,*Plant origin.,1,0,1,1,1
Cleanser,MAKEUP ERASER,The Original MakeUp Eraser® Makeup Remover Cloth,20,4.3,Visit the Makeup Eraser boutique,0,0,0,0,0
Cleanser,BOSCIA,Clear Complexion Cleanser,28,4.4,"Water, Hydrogenated Starch Hydrolysate, Disodium Cocoyl Glutamate, Diglycerin, Acrylates/Steareth-20 Methacrylate Copolymer, Sodium Cocoyl Glycinate, Butylene Glycol, Methyl Gluceth-10, Sodium Cocoyl Glutamate, Sodium Lauroyl Glutamate, Caprylyl Glycol, 1,2-Hexanediol, Polysorbate 20, Sclerotium Gum, Cellulose Gum, Trisodium Ethylenediamine Disuccinate, Citric Acid, Rosmarinus Officinalis (Rosemary) Leaf Extract, Salix Nigra (Willow) Bark Extract, Simmondsia Chinensis (Jojoba) Seed Extract, Pelargonium Graveolens Flower Oil, Epilobium Angustifolium Flower/Leaf/Stem Extract.",1,1,1,1,1
Cleanser,MAKE UP FOR EVER,Sens’Eyes - Waterproof Sensitive Eye Cleanser,25,4.4,"Water, Isododecane, Methylpropanediol, Pentylene Glycol, Acrylates Copolymer, Tromethamine, Butylene Glycol, Glycerin, Caprylyl Glycol, Sodium Dehydroacetate, Disodium EDTA, Panthenol, Honey Extract, Sodium Lauryl Sulfate, Urea, Gossypium Herbaceum (Cotton) Flower Extract, Blue 1 (Ci 42090), Fructose, Glucose, Inositol, Sucrose, Trehalose, Arginine HCL, Lysine HCL, Ornithine HCL, Sodium Lactate, Sodium Citrate.",0,0,0,0,0
Cleanser,BOSCIA,Exfoliating Peel Gel,34,4.1,"Water, Glycerin, Carbomer, Centrimonium Chloride, PPG-26-Buteth-26, PEG-40 Hydrogenated Castor Oil, Butylene Glycol, Maltodextrin, Lactobacillus/Punica Granatum Fruit Ferment Extract, Eclipta Prostrata Extract, Vaccinium Myrtillus Fruit Extract, Simmondsia Chinensis (Jojoba) Seed Extract, Saccharum Officinarum (Sugar Cane) Extract, Melia Azadirachta Leaf Extract, Pelargonium Graveolens Flower Oil, Epilobium Angustifolium Flower/Leaf/Stem Extract, Citrus Aurantium Dulcis (Orange) Peel Oil, Lavandula Angustifolia (Lavender) Oil, Citrus Limon (Lemon) Fruit Extract, Citrus Aurantuim Dulcis (Orange) Fruit Extract, Melia Azadirachta Flower Extract, Amino Esters-1,Leuconstoc/Radish Root Ferment Filtrate, Coccinia Indica Fruit Extract,Acer Saccharum (Sugar Maple) Extract, Moringa Oleifera Seed Oil, SolanumMelongena (Eggplant) Fruit Extract, Eugenia Caryophyllus (Clove) Leaf Oil,Subtilisin, Aloe Barbadensis Flower Extract, Ocium Basilicum (Basil) Extract, Ocimum Sanctum Leaf Extract, Lawsonia Inermis (Henna) Extract, Curcuma Longa (Turmeric) Root Extract, Corallina Officinalis Extract.",1,1,1,1,1
Cleanser,FARMACY,Clean Bee Ultra Gentle Facial Cleanser,28,4.3,"Water, Sodium Lauroyl Methyl Isethionate, Cocamidopropyl Hydroxysultaine, Chamomilla Recutita (Matricaria) Flower Water, Decyl Glucoside, Maltooligosyl Glucoside, Lauryl Glucoside, Glycerin, Hydrogenated Starch Hydrolysate, Echinacea Purpurea Root Extract, Honey Extract, Propolis Extract, Royal Jelly Extract, Hydrolyzed Sodium Hyaluronate, Calendula Officinalis Flower Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Aloe Barbadensis Leaf Juice, Melia Azadirachta Leaf Extract, Lavandula Angustifolia (Lavender) Oil, Lavandula Hybrida Oil, Curcumin, Curcuma Longa (Turmeric) Root Extract, Betalne, Sodium Pca, Disodium Cocoyl Glutamate, Sodium Cocoyl Glutamate, Citric Acid, Sodium Benzoate, Abies Sibirica Oil, Cymbopogon Martini Oil, Pelargonium Graveolens Oil, Pogostemon Cablin Oil, Caramel, Anthemis Nobilis Flower Oil, Ocimum Basilicum (Basil) Flower/Leaf Extract, Ocimum Sanctum Leaf Extract, Melia Azadirachta Flower Extract, Corallina Officinalis Extract, Flavor (Aroma)*, Potassium Sorbate, Maltodextrin, Trisodium Ethylenediamine Disuccinate, Sodium Chloride, Sodium Phytate, Propanediol, Linalool. *Natural Flavor.",1,1,1,1,1
Cleanser,CLINIQUE,Acne Solutions Cleansing Foam,21,4.2,"Water , Glycerin , Butylene Glycol , Sodium Methyl Cocoyl Taurate , Sucrose , Disodium Phosphate , Arginine Cocoate , Laminaria Saccharina Extract , Caffeine , Algae Extract , Cola Acuminata (Kola) Seed Extract , Sea Whip Extract , Peg/Ppg-18/18 Dimethicone , Sodium Hyaluronate , Ppg-6-Decyltetradeceth-30 , Lactobacillus Ferment , Stearamidopropyl Dimethylamine , Acetyl Glucosamine , Capryloyl Glycine , 10-Hydroxydecanoic Acid , Polyquaternium-7 , Phospholipids , Stearic Acid , Sodium Hydroxide , Disodium Edta , Phenoxyethanol , Chloroxylenol",1,1,1,1,0
Cleanser,DRUNK ELEPHANT,Pekee Bar™,28,4.5,"Sodium Coco-Sulfate, Disodium Lauryl Sulfosuccinate, Triticum Vulgare (Wheat) Starch, Cetearyl Alcohol, Paraffin, Sclerocarya Birrea Seed Oil, Water/Aqua/Eau, Titanium Dioxide (CI 77891), Honey/Mel/Miel, Glycerin, Vaccinium Angustifolium (Blueberry) Fruit Extract.",1,1,1,1,1
Cleanser,REN CLEAN SKINCARE,Ready Steady Glow Daily AHA Tonic,35,4.4,"REN does not use skin unfriendly ingredients, all products are free from synthetic fragrance, pore-blocking petrochemicals, sulfate detergents, silicones, synthetic colors, animal ingredients, and parabens. In addition, REN products do not contain potential irritants including: glycols and diglycols (such as propylene glycol), PEG's, PPGs, urea, D.E.A, T.E.A, PABA, and other synthetic sunscreens, aliphatic alcohols/hydrocarbons, phthalates, fumarates, amines, alkanolamines, synthetic AHAs/BHAs, polyacrylamide, metacrylate, elastomer, poloxamer, styrene, vinyl, polyquaternium, synthetic chelating agents, nylon, nitriles, nitrates, nitrosamine releasers, bromates, fluor, aluminum, and alumina",1,1,1,1,1
Cleanser,LANCER,The Method: Polish,75,4.6,"Butylene Glycol, Sodium Bicarbonate, PEG-8, Magnesium Oxide, Glycerin, Oleth-20, Trihydroxystearin, Glyceryl Stearate, PEG-100 Stearate, Silica, Alaria Escilenta Extract, Lactobacillus/Pumpkin Ferment Extract, Lactobacillus/Punica Granatim Fruit Ferment Extract, Helianthis Annus (Sunflower) Seed Oil, Leuconostoc/Radish Root Ferment Filtrate, Lavandula Angustifolia (Lavender) Oil, Tocopheryl Acetate, Retinyl Palmitate, Caprylic/Capric Triglyceride, Water, Linalool.",1,0,1,0,0
Cleanser,MURAD,AHA/BHA Exfoliating Cleanser,39,4.6,"Water, Sodium Laureth Sulfate, Cocamidopropyl Betaine, Jojoba Esters, Acrylates Copolymer, Glycol Stearate, Butylene Glycol, Sodium PCA, Dipotassium Glycyrrhizate, Sodium Ascorbyl Phosphate, Glycolic Acid, Lactic Acid, Salicylic Acid, Polyquaternium-4, Sodium Hydroxide, Sodium Chloride, Citric Acid, Disodium EDTA, Phenoxyethanol, Methylparaben, Propylparaben.",0,0,0,0,0
Cleanser,DR. JART+,Ceramidin™ Liquid,39,4.5,"Water, Dipropylene Glycol, Alcohol, Betaine, Propanediol, Glycosyl Trehalose, 1,2-Hexanediol, Erythritol, Pentylene Glycol, Glycerin, Hydrogenated Starch Hydrolysate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Triethylhexanoin, Diphenyl Dimethicone, Triethylhexanoin, Panthenol, Butylene Glycol, Hydrogenated Lecithin, Centella Asiatica Extract, Icus Carica (Fig) Fruit Extract, Melia Azadirachta Leaf Extract, Theobroma Cacao (Cocoa) Seed Extract, Amaranthus Caudatus Seed Extract, Ulmus Davidiana Root Extract, Curcuma Longa (Turmeric) Root Extract, Ocimum Sanctum Leaf Extract, Corallina Officinalis Extract, Pyracantha Fortuneana Fruit Extract, Carbomer, Cellulose Gum, Sucrose Distearate, Dipotassium Glycyrrhizate, Ethylhexylglycerin, Methylpropanediol, Disodium Edta, Glyceryl Polymethacrylate, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, C12-14 Pareth-12, Polyglyceryl-10 Myristate, Pelargonium Graveolens Flower Oil, Dextrin, Glyceryl Stearate, Sodium Hyaluronate, Salvia Officinalis (Sage) Oil, Pogostemon Cablin Oil, Cholesterol, Ceramide EOP, Ceramide AP, Ceramide AS, Ceramide NS.",1,1,1,0,1
Cleanser,DRUNK ELEPHANT,JuJu Bar,28,4.6,"Sodium Coco-Sulfate, Disodium Lauryl Sulfosuccinate, Triticum Vulgare (Wheat) Starch, Cetearyl Alcohol, Bambusa Vulgaris Leaf/Stem Extract, Paraffin, Sclerocarya Birrea Seed Oil, Water, Heilmoor Clay, Titanium Dioxide (CI 77891), Helianthus Annuus (Sunflower) Seed Oil, Euterpe Oleracea Fruit Extract, Lycium Barbarum Fruit Extract.",1,1,1,1,0
Cleanser,ORIGINS,GinZing™ Refreshing Scrub Cleanser,20,4.5,"Water, Cocamidopropyl Hydroxysultaine, Coco-Betaine, Sodium Lauroyl Oat Amino Acids, Decyl Glucoside, Sodium Cocoyl Sarcosinate, Acrylates Copolymer, Copernicia Cerifera (Carnauba) Wax\Cera Carnauba\Cire De Carnauba, Jojoba Esters, Sodium Chloride, Polysorbate 20, Disodium Cocoyl Glutamate, Citrus Limon (Lemon) Peel Oil*, Citrus Grandis (Grapefruit) Peel Oil*, Mentha Viridis (Spearmint) Leaf Oil*, Panax Ginseng (Ginseng) Root Extract, Caffeine, Garcinia Mangostana Peel Extract, Cordyceps Sinensis Extract, Butylene Glycol, Ethylhexylglycerin, Glycerin, Aloe Barbadensis Leaf Juice, Sodium Cocoyl Glutamate, Monosodium Citrate, Citric Acid, Sodium Hydroxide, Disodium Edta, Methylchloroisothiazolinone, Methylisothiazolinone, Phenoxyethanol. *Essential Oil.",1,1,1,1,1
Cleanser,OLEHENRIKSEN,Pore-Balance™ Facial Sauna Scrub,28,4.6,"PEG-400, Kaolin, Zeolite, Volcanic Sand, Glyceryl Stearate, Butylene Glycol, Cetearyl Alcohol, Water, Glycerin, Cetearyl Glucoside, Phenoxyethanol, Glycolic Acid, Lactic Acid, Melia Azadirachta Seed Oil, Linoleic Acid, Caprylyl Glycol, Eucalyptus Globululs Leaf Oil, Mentha Piperita (Peppermint) Oil, Enantia Chlorantha Bark Extract, Chondrus Crispus (Carrageenan) Extract, Camellia Sinensis Leaf Extract, Linolenic Acid, Hexylene Glycol, Ethylhexylglycerin, Decyl Glucoside, Tocopherol, Oleanolic Acid, Limonene.",1,0,0,1,0
Cleanser,CLINIQUE,Blackhead Solutions Self-heating Blackhead Extractor,29,3.7,"Magnesium Sulfate, Dimethicone, Isononyl Isononanoate, Isododecane, Polysilicone-11, Phenyl Trimethicone, Hydrogenated Lecithin, Acetyl Glucosamine, Polysorbate 20, Polysorbate 80, Polyethylene, Diatomaceous Earth/Solum Diatomeae/Terre De Diatomées, Triethylhexanoin, Pumice, Bambusa Arundinacea (Bamboo) Stem Extract, Peg-15/Lauryl Dimethicone Crosspolymer, Caprylyl Glycol, Stearyl Glycyrrhetinate, Water, Silica.",1,1,1,1,1
Cleanser,INDIE LEE,CoQ-10 Toner,32,4.4,"Water, Aloe Barbadensis, Ubiquinone (Coenzyme Q10), Hyaluronic Acid, Anthemis Nobilis (Chamomile), Salvia Officinalis (Sage), Carica Papaya Leaf Extract, Cucums Sativus (Cucumber) Extract, Citrus Aurantium Flower Oil, Propanediol, Ethylhexylglycerin, Potassium Sorbate.",1,1,1,1,1
Cleanser,JACK BLACK,Pure Clean Daily Facial Cleanser,19,4.6,"Water (Aqua), Sodium C14-16 Olefin Sulfonate, Disodium Cocoamphodiacetate, Aloe Barbadensis Leaf Juice*, Cocamidopropyl Betaine, Sodium Lauroyl Oat Amino Acids, Glycol Distearate, PEG-150 Distearate, Hamamelis Virginiana (Witch Hazel) Extract, Glycerin, Lavandula Angustifolia (Lavender) Extract*, Salvia Officinalis (Sage) Leaf Extract*, Chamomile Recutita (Matricaria) Flower Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Salvia Officinalis (Sage) Leaf Oil, Backhousia Citriodora Oil, PEG 8-Dimethicone, Sodium Chloride, Sodium PCA, Cetyl Alcohol, Citric Acid, Benzyl Alcohol, Dehydroacetic Acid. * Certified Organic.",0,0,0,0,0
